Price,Discount
3365.0,29.0
5220.0,0.0
381.0,17.0
8707.0,39.0
3604.0,17.0
5078.0,6.0
8070.0,28.0
6921.0,37.0
340.0,27.0
9212.0,0.0
3978.0,19.0
5746.0,2.0
8757.0,49.0
2001.0,23.0
412.0,21.0
4317.0,13.0
8507.0,41.0
6784.0,13.0
7635.0,5.0
9529.0,31.0
5669.0,38.0
5861.0,40.0
2349.0,48.0
5766.0,3.0
7362.0,33.0
3256.0,45.0
9284.0,45.0
8597.0,23.0
8642.0,43.0
6022.0,48.0
8132.0,15.0
3170.0,18.0
2608.0,8.0
9544.0,47.0
1959.0,45.0
3713.0,32.0
9438.0,36.0
395.0,24.0
6080.0,18.0
5296.0,34.0
5348.0,31.0
8369.0,44.0
3155.0,6.0
3112.0,16.0
2489.0,42.0
5533.0,34.0
8603.0,35.0
6989.0,10.0
3064.0,22.0
176.0,33.0
8159.0,31.0
5080.0,1.0
8407.0,38.0
2546.0,34.0
9537.0,25.0
9600.0,32.0
6292.0,17.0
4870.0,14.0
250.0,30.0
8394.0,22.0
8693.0,24.0
615.0,2.0
4309.0,17.0
2841.0,40.0
3923.0,10.0
5658.0,29.0
6759.0,35.0
685.0,24.0
5814.0,12.0
6016.0,1.0
5961.0,18.0
9489.0,5.0
3892.0,6.0
6904.0,36.0
663.0,5.0
2804.0,35.0
8800.0,26.0
3689.0,3.0
6869.0,49.0
3601.0,22.0
5146.0,10.0
4242.0,47.0
3348.0,16.0
4592.0,25.0
5074.0,41.0
3742.0,19.0
454.0,32.0
9658.0,15.0
4198.0,29.0
6336.0,11.0
9794.0,39.0
2201.0,25.0
5323.0,16.0
9152.0,11.0
5420.0,21.0
4763.0,11.0
3372.0,5.0
3299.0,32.0
2107.0,11.0
1853.0,11.0
8398.0,4.0
8334.0,16.0
6781.0,21.0
1215.0,30.0
8857.0,15.0
6234.0,28.0
1214.0,4.0
6991.0,21.0
3364.0,3.0
8785.0,11.0
7313.0,1.0
8760.0,49.0
7933.0,36.0
6092.0,39.0
5178.0,20.0
8514.0,46.0
7939.0,48.0
1439.0,28.0
6981.0,24.0
7682.0,22.0
185.0,9.0
5796.0,44.0
3646.0,33.0
1523.0,22.0
7897.0,27.0
7384.0,24.0
597.0,40.0
6194.0,14.0
1454.0,37.0
9590.0,41.0
4467.0,0.0
8003.0,5.0
5934.0,18.0
3204.0,35.0
8557.0,10.0
3152.0,6.0
1386.0,23.0
6728.0,39.0
2194.0,22.0
7452.0,14.0
4740.0,42.0
8357.0,37.0
4883.0,20.0
8437.0,21.0
3543.0,6.0
6441.0,0.0
8882.0,28.0
731.0,16.0
9812.0,25.0
7728.0,45.0
1824.0,3.0
3447.0,45.0
7622.0,15.0
3420.0,19.0
3745.0,9.0
3042.0,16.0
2400.0,34.0
4096.0,42.0
4157.0,30.0
5339.0,39.0
4602.0,17.0
1966.0,4.0
2708.0,44.0
1222.0,49.0
3681.0,8.0
9430.0,15.0
1328.0,30.0
6185.0,39.0
5541.0,7.0
9933.0,40.0
4323.0,45.0
575.0,40.0
5611.0,33.0
3767.0,33.0
5666.0,49.0
7967.0,42.0
1011.0,10.0
5364.0,29.0
1838.0,18.0
2997.0,16.0
3034.0,11.0
4573.0,5.0
2466.0,44.0
2242.0,13.0
2527.0,49.0
1378.0,44.0
4960.0,31.0
5019.0,17.0
8568.0,15.0
4905.0,23.0
9922.0,42.0
4519.0,39.0
7967.0,13.0
2740.0,0.0
9069.0,28.0
6703.0,9.0
7842.0,16.0
6161.0,18.0
6083.0,36.0
4369.0,8.0
6546.0,49.0
2810.0,47.0
5181.0,44.0
6848.0,26.0
968.0,42.0
1999.0,20.0
1138.0,4.0
9151.0,18.0
1351.0,3.0
1132.0,12.0
4874.0,20.0
1112.0,1.0
7446.0,42.0
4877.0,30.0
5350.0,27.0
7050.0,37.0
6363.0,13.0
7639.0,33.0
1253.0,24.0
4657.0,30.0
3130.0,3.0
4264.0,3.0
3030.0,37.0
105.0,31.0
9551.0,4.0
9269.0,10.0
9928.0,27.0
7405.0,31.0
4552.0,28.0
9251.0,19.0
9159.0,9.0
3652.0,24.0
7022.0,14.0
547.0,15.0
5107.0,17.0
6717.0,20.0
3245.0,14.0
7120.0,33.0
6841.0,28.0
5059.0,16.0
5194.0,12.0
8144.0,18.0
8378.0,35.0
7901.0,31.0
7316.0,0.0
2197.0,30.0
9213.0,47.0
1422.0,28.0
1258.0,29.0
8763.0,11.0
7440.0,25.0
7003.0,3.0
7088.0,26.0
2723.0,44.0
3928.0,9.0
4732.0,45.0
3056.0,3.0
8187.0,25.0
4882.0,8.0
834.0,42.0
1398.0,13.0
4700.0,22.0
4601.0,7.0
873.0,15.0
1398.0,31.0
8686.0,11.0
166.0,45.0
4374.0,13.0
9265.0,47.0
9181.0,14.0
9966.0,16.0
7087.0,47.0
3673.0,40.0
2470.0,23.0
7870.0,45.0
9526.0,5.0
6313.0,18.0
1188.0,31.0
2365.0,31.0
288.0,11.0
5009.0,37.0
9634.0,48.0
233.0,7.0
808.0,9.0
2736.0,12.0
2232.0,2.0
9229.0,40.0
6409.0,35.0
6220.0,44.0
9759.0,5.0
6842.0,14.0
2291.0,29.0
993.0,41.0
8700.0,30.0
2998.0,7.0
6281.0,41.0
7092.0,25.0
4037.0,43.0
8210.0,10.0
5393.0,47.0
3441.0,37.0
5040.0,39.0
3098.0,21.0
5659.0,23.0
4650.0,3.0
860.0,28.0
4207.0,15.0
8305.0,31.0
4499.0,13.0
8795.0,15.0
3947.0,39.0
9466.0,34.0
8214.0,19.0
6046.0,12.0
8200.0,22.0
7809.0,17.0
1999.0,29.0
193.0,39.0
4765.0,27.0
3141.0,13.0
6168.0,24.0
5146.0,23.0
1525.0,46.0
7785.0,39.0
9107.0,23.0
2809.0,28.0
7013.0,47.0
4089.0,34.0
9491.0,25.0
302.0,30.0
6586.0,13.0
3121.0,43.0
1880.0,33.0
3051.0,41.0
5284.0,45.0
3582.0,43.0
9200.0,23.0
9372.0,26.0
6241.0,44.0
8713.0,38.0
4272.0,32.0
4648.0,44.0
340.0,27.0
882.0,11.0
9787.0,25.0
4752.0,20.0
5870.0,15.0
1519.0,32.0
3510.0,28.0
699.0,9.0
1860.0,48.0
9630.0,21.0
7259.0,5.0
8388.0,49.0
2801.0,10.0
8976.0,5.0
6487.0,9.0
7743.0,45.0
8794.0,34.0
7446.0,5.0
1893.0,33.0
2641.0,5.0
9041.0,42.0
4122.0,15.0
7398.0,45.0
5533.0,31.0
9942.0,41.0
7249.0,40.0
2863.0,20.0
3149.0,11.0
2597.0,22.0
4377.0,23.0
2188.0,12.0
8287.0,35.0
1039.0,44.0
4290.0,0.0
4297.0,5.0
2557.0,7.0
3742.0,3.0
4910.0,45.0
4429.0,8.0
5687.0,7.0
9116.0,45.0
573.0,23.0
6107.0,22.0
5125.0,49.0
480.0,21.0
3122.0,46.0
8873.0,41.0
1189.0,34.0
3908.0,27.0
3996.0,25.0
6618.0,48.0
5054.0,5.0
8760.0,42.0
9794.0,14.0
7693.0,35.0
5896.0,41.0
462.0,29.0
4673.0,0.0
5031.0,25.0
8671.0,0.0
3262.0,8.0
2970.0,2.0
6708.0,24.0
7873.0,42.0
5940.0,7.0
3151.0,8.0
6911.0,11.0
438.0,21.0
4659.0,15.0
9158.0,25.0
9306.0,18.0
2807.0,39.0
1297.0,36.0
4847.0,41.0
8255.0,36.0
8209.0,19.0
7265.0,37.0
4930.0,9.0
4999.0,40.0
2929.0,46.0
3509.0,10.0
9098.0,6.0
926.0,21.0
2797.0,26.0
3772.0,44.0
8094.0,30.0
9873.0,19.0
3621.0,16.0
8629.0,45.0
7487.0,43.0
7058.0,47.0
7325.0,22.0
4222.0,23.0
2470.0,41.0
4351.0,5.0
9352.0,31.0
9356.0,17.0
716.0,17.0
5510.0,17.0
3416.0,10.0
1558.0,28.0
177.0,31.0
8493.0,3.0
9753.0,8.0
7635.0,12.0
8406.0,11.0
6357.0,5.0
3626.0,0.0
7605.0,8.0
8569.0,42.0
3804.0,21.0
1628.0,0.0
5557.0,14.0
8722.0,26.0
2642.0,49.0
913.0,15.0
3103.0,20.0
8687.0,19.0
1557.0,23.0
7621.0,30.0
3086.0,2.0
1051.0,10.0
5887.0,48.0
7446.0,31.0
505.0,30.0
5334.0,14.0
3389.0,2.0
5945.0,23.0
1142.0,16.0
3526.0,18.0
9502.0,4.0
3542.0,36.0
8987.0,32.0
6994.0,11.0
7477.0,25.0
9198.0,40.0
1415.0,42.0
6169.0,38.0
3540.0,15.0
8313.0,16.0
2695.0,5.0
7046.0,5.0
5271.0,45.0
7479.0,15.0
1682.0,45.0
918.0,34.0
2863.0,44.0
9692.0,26.0
4917.0,21.0
5144.0,27.0
2806.0,30.0
9585.0,24.0
1036.0,39.0
7268.0,35.0
2261.0,11.0
3549.0,1.0
6530.0,26.0
3471.0,5.0
3231.0,8.0
1260.0,43.0
249.0,26.0
8170.0,35.0
2720.0,23.0
8925.0,20.0
1250.0,20.0
1903.0,46.0
8596.0,35.0
6564.0,49.0
2905.0,27.0
6381.0,31.0
4347.0,41.0
614.0,13.0
2577.0,49.0
5778.0,20.0
9697.0,40.0
4870.0,2.0
7087.0,35.0
3650.0,37.0
3024.0,16.0
328.0,41.0
9329.0,48.0
3568.0,11.0
7252.0,36.0
9119.0,10.0
8081.0,12.0
381.0,21.0
1249.0,49.0
5539.0,17.0
6778.0,41.0
7675.0,1.0
9236.0,15.0
2705.0,7.0
4246.0,34.0
2228.0,23.0
3536.0,13.0
5113.0,17.0
2432.0,16.0
434.0,6.0
2666.0,28.0
736.0,12.0
4650.0,11.0
703.0,4.0
620.0,33.0
8171.0,14.0
1305.0,38.0
6285.0,27.0
6551.0,5.0
9566.0,1.0
9442.0,39.0
1521.0,29.0
1704.0,6.0
158.0,12.0
231.0,38.0
8041.0,5.0
5297.0,5.0
4945.0,7.0
3412.0,24.0
3280.0,29.0
409.0,16.0
8690.0,1.0
2428.0,47.0
5310.0,1.0
2699.0,40.0
7293.0,29.0
4004.0,31.0
6722.0,8.0
8583.0,31.0
4461.0,39.0
4888.0,2.0
8339.0,41.0
1700.0,13.0
680.0,18.0
9686.0,19.0
8669.0,12.0
4097.0,34.0
1832.0,28.0
7054.0,49.0
6355.0,0.0
1511.0,7.0
1545.0,29.0
828.0,8.0
3704.0,1.0
6354.0,46.0
9832.0,2.0
3726.0,26.0
7030.0,19.0
5769.0,18.0
2883.0,35.0
7702.0,21.0
4437.0,8.0
7648.0,45.0
5335.0,12.0
6117.0,26.0
1695.0,7.0
1804.0,7.0
9951.0,26.0
4828.0,22.0
1698.0,11.0
2571.0,22.0
6967.0,39.0
3701.0,12.0
5597.0,27.0
1839.0,16.0
4219.0,37.0
5608.0,6.0
2540.0,40.0
6716.0,7.0
3722.0,37.0
4104.0,39.0
9928.0,49.0
5712.0,45.0
251.0,44.0
889.0,45.0
1972.0,10.0
5429.0,2.0
4415.0,45.0
2507.0,45.0
8945.0,11.0
6533.0,32.0
2173.0,24.0
521.0,30.0
3430.0,27.0
5556.0,1.0
6689.0,20.0
5132.0,43.0
5475.0,13.0
3472.0,41.0
3430.0,27.0
8460.0,18.0
296.0,11.0
3145.0,15.0
3688.0,7.0
7243.0,7.0
4924.0,13.0
1135.0,42.0
5969.0,17.0
7874.0,34.0
317.0,27.0
8282.0,2.0
2760.0,11.0
9501.0,15.0
7629.0,3.0
8863.0,15.0
3465.0,40.0
6319.0,47.0
498.0,35.0
3452.0,33.0
3066.0,34.0
2148.0,23.0
1083.0,28.0
398.0,20.0
4902.0,31.0
1735.0,20.0
7213.0,7.0
2655.0,32.0
3837.0,18.0
6216.0,35.0
6135.0,40.0
5325.0,11.0
9569.0,32.0
6993.0,40.0
1628.0,11.0
7891.0,47.0
8325.0,31.0
2570.0,16.0
868.0,21.0
9303.0,13.0
4147.0,21.0
889.0,26.0
1466.0,37.0
8984.0,22.0
5655.0,41.0
2137.0,26.0
7731.0,32.0
7539.0,29.0
4734.0,0.0
500.0,43.0
7257.0,17.0
2359.0,11.0
8785.0,22.0
7147.0,16.0
5707.0,30.0
2642.0,2.0
1889.0,41.0
7799.0,21.0
3867.0,26.0
1940.0,4.0
9346.0,39.0
5961.0,3.0
4374.0,21.0
2302.0,10.0
3818.0,21.0
4304.0,1.0
3740.0,16.0
440.0,10.0
1519.0,15.0
8473.0,19.0
1786.0,14.0
2993.0,43.0
1167.0,47.0
126.0,23.0
7441.0,3.0
2242.0,24.0
6244.0,41.0
4661.0,19.0
3793.0,22.0
5506.0,29.0
187.0,36.0
2952.0,34.0
5754.0,30.0
6194.0,45.0
9201.0,14.0
7054.0,10.0
4773.0,27.0
6258.0,10.0
7028.0,34.0
1094.0,48.0
9731.0,12.0
7847.0,46.0
4565.0,36.0
5824.0,11.0
2462.0,14.0
6129.0,31.0
9599.0,36.0
6566.0,24.0
8968.0,7.0
9714.0,10.0
5941.0,38.0
3770.0,10.0
6479.0,32.0
4793.0,28.0
8215.0,13.0
4844.0,49.0
5638.0,12.0
3475.0,6.0
4609.0,5.0
9265.0,23.0
5724.0,13.0
1503.0,49.0
4119.0,15.0
4799.0,41.0
3557.0,44.0
9572.0,27.0
3010.0,41.0
1121.0,27.0
5950.0,18.0
945.0,34.0
7711.0,19.0
1762.0,1.0
6313.0,10.0
2849.0,40.0
6483.0,34.0
6433.0,5.0
9519.0,12.0
5258.0,25.0
9326.0,3.0
6259.0,25.0
134.0,45.0
2838.0,25.0
5883.0,6.0
1411.0,9.0
9911.0,3.0
2896.0,8.0
604.0,22.0
1057.0,17.0
1577.0,14.0
8808.0,13.0
8260.0,16.0
2186.0,22.0
6944.0,38.0
4509.0,37.0
9631.0,23.0
5904.0,31.0
997.0,37.0
7000.0,8.0
7579.0,20.0
750.0,33.0
3187.0,20.0
5774.0,7.0
6617.0,13.0
3986.0,26.0
2066.0,42.0
7274.0,7.0
9418.0,9.0
7715.0,41.0
8604.0,48.0
9122.0,45.0
4242.0,23.0
7381.0,31.0
3003.0,7.0
778.0,45.0
9470.0,1.0
1535.0,7.0
5693.0,14.0
7759.0,39.0
2562.0,35.0
644.0,47.0
5212.0,42.0
7416.0,34.0
6262.0,11.0
9639.0,36.0
4587.0,11.0
5633.0,45.0
357.0,21.0
3215.0,31.0
7515.0,1.0
7409.0,23.0
5141.0,24.0
4154.0,48.0
3516.0,10.0
1493.0,18.0
8222.0,45.0
2511.0,33.0
9713.0,46.0
6953.0,48.0
3564.0,47.0
8551.0,20.0
3600.0,6.0
1089.0,6.0
2903.0,15.0
789.0,35.0
7352.0,6.0
6744.0,39.0
8673.0,7.0
9147.0,17.0
1669.0,46.0
1307.0,19.0
5669.0,2.0
6470.0,47.0
5266.0,44.0
5218.0,30.0
9776.0,13.0
8340.0,33.0
6886.0,19.0
4811.0,22.0
5040.0,16.0
7171.0,31.0
2637.0,13.0
2977.0,23.0
5654.0,27.0
7843.0,0.0
193.0,27.0
4765.0,37.0
1175.0,5.0
2045.0,1.0
4862.0,29.0
3237.0,40.0
6217.0,42.0
1958.0,46.0
1317.0,20.0
9240.0,40.0
7973.0,13.0
6966.0,43.0
7038.0,41.0
251.0,3.0
7418.0,43.0
1986.0,17.0
1202.0,39.0
6096.0,14.0
5138.0,17.0
7403.0,22.0
3848.0,24.0
9984.0,0.0
8098.0,22.0
8547.0,31.0
3044.0,29.0
2501.0,22.0
4298.0,40.0
3757.0,25.0
5397.0,25.0
5153.0,9.0
3137.0,39.0
540.0,5.0
628.0,28.0
3258.0,24.0
8648.0,26.0
3734.0,18.0
8483.0,0.0
6472.0,15.0
4642.0,26.0
8642.0,48.0
255.0,33.0
1127.0,11.0
3940.0,10.0
829.0,42.0
9349.0,15.0
7766.0,17.0
8394.0,34.0
5512.0,29.0
5587.0,44.0
8643.0,12.0
9140.0,44.0
157.0,24.0
7902.0,24.0
1316.0,24.0
5003.0,30.0
1328.0,44.0
8314.0,11.0
4477.0,12.0
8311.0,28.0
9362.0,13.0
1718.0,7.0
523.0,15.0
4064.0,2.0
8525.0,35.0
7305.0,17.0
4926.0,42.0
7750.0,36.0
4679.0,7.0
667.0,37.0
1022.0,30.0
2033.0,26.0
1914.0,9.0
4862.0,6.0
784.0,42.0
7596.0,4.0
8613.0,18.0
2410.0,3.0
7596.0,10.0
5620.0,38.0
2564.0,0.0
8821.0,17.0
7615.0,32.0
6325.0,18.0
9001.0,5.0
3384.0,26.0
9011.0,35.0
3197.0,22.0
212.0,37.0
6599.0,45.0
1656.0,47.0
4367.0,35.0
3314.0,41.0
7630.0,20.0
223.0,23.0
1666.0,23.0
2173.0,32.0
5738.0,38.0
2347.0,28.0
4986.0,34.0
7136.0,22.0
3579.0,39.0
2268.0,28.0
9790.0,31.0
4791.0,42.0
5484.0,6.0
2675.0,46.0
9067.0,2.0
9223.0,43.0
238.0,9.0
7192.0,4.0
9074.0,39.0
759.0,5.0
5735.0,34.0
8453.0,15.0
7869.0,40.0
1014.0,20.0
4660.0,7.0
1964.0,25.0
3611.0,0.0
6139.0,13.0
1543.0,23.0
7588.0,5.0
8615.0,22.0
7165.0,45.0
6782.0,25.0
9042.0,22.0
3519.0,9.0
8320.0,6.0
451.0,32.0
1521.0,15.0
3375.0,15.0
7742.0,16.0
772.0,13.0
6960.0,39.0
4500.0,23.0
8596.0,45.0
9590.0,44.0
4397.0,13.0
744.0,26.0
6127.0,8.0
9301.0,17.0
8571.0,17.0
9699.0,41.0
8240.0,16.0
174.0,28.0
9049.0,28.0
3643.0,16.0
4340.0,0.0
2497.0,42.0
6060.0,6.0
7243.0,45.0
892.0,31.0
3284.0,21.0
2572.0,23.0
6836.0,28.0
986.0,37.0
1753.0,17.0
5250.0,17.0
2797.0,27.0
2051.0,45.0
3190.0,31.0
6307.0,36.0
8589.0,19.0
9728.0,22.0
4119.0,11.0
6142.0,2.0
141.0,15.0
9291.0,19.0
2295.0,12.0
6229.0,6.0
8991.0,2.0
8254.0,39.0
5627.0,46.0
7289.0,14.0
943.0,31.0
4844.0,43.0
458.0,15.0
3182.0,5.0
3761.0,22.0
6986.0,41.0
5901.0,28.0
6673.0,41.0
360.0,46.0
5065.0,49.0
6735.0,27.0
2048.0,38.0
4853.0,40.0
9676.0,13.0
4963.0,35.0
9837.0,15.0
7803.0,0.0
2731.0,39.0
6260.0,8.0
8063.0,44.0
2861.0,6.0
6186.0,46.0
9633.0,41.0
8417.0,9.0
3955.0,40.0
6194.0,35.0
3144.0,23.0
6541.0,45.0
4247.0,2.0
9171.0,31.0
6148.0,43.0
1140.0,38.0
1853.0,9.0
2066.0,36.0
2863.0,40.0
6996.0,36.0
8176.0,45.0
3771.0,30.0
7965.0,9.0
4424.0,41.0
4743.0,30.0
2314.0,34.0
2085.0,37.0
6444.0,44.0
9833.0,25.0
531.0,5.0
2153.0,45.0
5119.0,48.0
297.0,3.0
5426.0,22.0
907.0,4.0
944.0,44.0
6618.0,24.0
580.0,38.0
7422.0,40.0
2141.0,36.0
8942.0,43.0
3311.0,42.0
3601.0,10.0
2908.0,43.0
9772.0,1.0
4953.0,13.0
413.0,24.0
9448.0,31.0
2630.0,29.0
1072.0,20.0
1357.0,47.0
4688.0,39.0
5135.0,43.0
2489.0,43.0
2951.0,37.0
3462.0,8.0
5131.0,40.0
5159.0,30.0
978.0,7.0
6750.0,21.0
1035.0,7.0
9682.0,36.0
5085.0,7.0
1448.0,28.0
6101.0,0.0
6054.0,36.0
2579.0,34.0
5841.0,19.0
1434.0,46.0
1076.0,12.0
8772.0,6.0
9848.0,13.0
4384.0,5.0
8403.0,30.0
8281.0,15.0
8486.0,34.0
9644.0,7.0
2934.0,25.0
7260.0,21.0
2987.0,31.0
5015.0,13.0
6966.0,24.0
7770.0,44.0
1406.0,13.0
1871.0,29.0
8474.0,35.0
1102.0,29.0
6105.0,35.0
5797.0,35.0
8774.0,19.0
8547.0,47.0
816.0,2.0
7656.0,20.0
1499.0,38.0
5995.0,18.0
3112.0,15.0
8240.0,48.0
4606.0,7.0
9265.0,24.0
3669.0,17.0
9746.0,14.0
9408.0,31.0
4296.0,33.0
4085.0,33.0
5512.0,26.0
3305.0,5.0
7738.0,27.0
4443.0,48.0
9317.0,17.0
857.0,5.0
702.0,45.0
5370.0,1.0
5499.0,48.0
8711.0,1.0
399.0,18.0
3241.0,47.0
273.0,5.0
4364.0,35.0
6554.0,39.0
9571.0,3.0
772.0,43.0
9685.0,41.0
8767.0,38.0
5281.0,41.0
1780.0,36.0
3022.0,16.0
5880.0,43.0
7642.0,45.0
7620.0,23.0
8010.0,26.0
7810.0,38.0
2162.0,38.0
7003.0,19.0
5601.0,32.0
2558.0,33.0
3826.0,43.0
4048.0,29.0
3898.0,18.0
3556.0,30.0
4059.0,36.0
1183.0,43.0
5963.0,18.0
5973.0,42.0
4690.0,13.0
628.0,24.0
2006.0,9.0
5235.0,11.0
5352.0,9.0
4269.0,26.0
4300.0,23.0
4823.0,35.0
7285.0,9.0
2090.0,4.0
7018.0,20.0
3178.0,20.0
1378.0,42.0
2469.0,47.0
9449.0,12.0
7574.0,28.0
2629.0,28.0
9443.0,16.0
9149.0,30.0
8110.0,12.0
5001.0,6.0
4945.0,27.0
1425.0,40.0
1493.0,18.0
5681.0,39.0
698.0,8.0
8109.0,40.0
1475.0,3.0
5350.0,27.0
6216.0,10.0
7410.0,11.0
4348.0,37.0
1951.0,38.0
4005.0,40.0
9854.0,3.0
8598.0,29.0
6216.0,14.0
1856.0,31.0
2607.0,21.0
7122.0,1.0
6550.0,23.0
823.0,44.0
3458.0,6.0
9852.0,26.0
8394.0,12.0
9038.0,49.0
2934.0,28.0
3064.0,13.0
3017.0,47.0
1186.0,38.0
597.0,47.0
5842.0,40.0
1160.0,25.0
2373.0,10.0
1871.0,27.0
9802.0,36.0
9101.0,1.0
8077.0,20.0
9895.0,5.0
244.0,4.0
7247.0,16.0
9078.0,30.0
3894.0,15.0
5901.0,31.0
1746.0,34.0
4316.0,11.0
3019.0,44.0
1898.0,0.0
4042.0,35.0
3807.0,15.0
5843.0,24.0
5671.0,35.0
2163.0,2.0
141.0,15.0
3097.0,28.0
6903.0,12.0
4207.0,3.0
9598.0,7.0
9792.0,26.0
2463.0,45.0
6103.0,45.0
1493.0,36.0
1462.0,0.0
2642.0,23.0
7573.0,22.0
3785.0,2.0
7431.0,10.0
3885.0,1.0
2054.0,2.0
2294.0,1.0
5652.0,4.0
4861.0,14.0
213.0,30.0
6302.0,40.0
1054.0,17.0
6431.0,4.0
8137.0,1.0
2935.0,10.0
4077.0,16.0
4185.0,13.0
4962.0,46.0
2806.0,28.0
6057.0,48.0
3978.0,32.0
855.0,7.0
1279.0,36.0
8705.0,23.0
9972.0,15.0
4194.0,36.0
1155.0,38.0
7400.0,18.0
1241.0,9.0
4774.0,14.0
9789.0,14.0
6906.0,41.0
5383.0,27.0
7721.0,34.0
4789.0,0.0
3855.0,46.0
3227.0,42.0
687.0,25.0
8073.0,4.0
7280.0,23.0
4419.0,13.0
8891.0,37.0
9324.0,37.0
7605.0,4.0
7356.0,11.0
1061.0,8.0
2302.0,8.0
5634.0,46.0
5207.0,3.0
7719.0,39.0
2971.0,10.0
7487.0,21.0
483.0,32.0
6710.0,27.0
6014.0,14.0
5261.0,12.0
3481.0,26.0
6090.0,21.0
9574.0,45.0
9464.0,40.0
3074.0,34.0
5674.0,49.0
2271.0,20.0
329.0,48.0
7150.0,12.0
9742.0,20.0
528.0,17.0
1827.0,37.0
6576.0,23.0
6812.0,26.0
8754.0,7.0
8341.0,15.0
1973.0,6.0
7355.0,5.0
906.0,25.0
124.0,19.0
5408.0,19.0
7053.0,31.0
9833.0,26.0
8339.0,22.0
1258.0,37.0
5039.0,28.0
3074.0,24.0
3020.0,28.0
2271.0,13.0
6878.0,19.0
6491.0,18.0
5957.0,35.0
4393.0,48.0
263.0,19.0
6311.0,2.0
5053.0,5.0
1641.0,41.0
1140.0,43.0
1689.0,28.0
5690.0,42.0
9250.0,2.0
6666.0,36.0
2146.0,27.0
4103.0,14.0
3301.0,3.0
5398.0,31.0
446.0,17.0
8127.0,26.0
3012.0,12.0
5693.0,17.0
9456.0,40.0
1832.0,26.0
7640.0,34.0
9980.0,1.0
7511.0,33.0
1025.0,5.0
2886.0,7.0
3733.0,22.0
7288.0,8.0
9390.0,4.0
102.0,19.0
7248.0,34.0
1642.0,13.0
9702.0,48.0
5335.0,25.0
7985.0,1.0
9788.0,40.0
1362.0,15.0
9180.0,23.0
7287.0,27.0
3687.0,11.0
2087.0,37.0
1947.0,42.0
7681.0,33.0
8761.0,9.0
2191.0,37.0
5661.0,3.0
2291.0,1.0
7224.0,41.0
4878.0,3.0
1136.0,47.0
8874.0,48.0
2585.0,40.0
8681.0,28.0
1888.0,37.0
6110.0,43.0
7199.0,42.0
9439.0,32.0
5097.0,41.0
3240.0,8.0
3263.0,30.0
3261.0,36.0
8889.0,7.0
981.0,18.0
824.0,4.0
3768.0,40.0
9185.0,9.0
6373.0,26.0
2408.0,48.0
6998.0,16.0
2074.0,27.0
206.0,24.0
4726.0,44.0
5783.0,17.0
1560.0,31.0
4900.0,4.0
7045.0,30.0
2748.0,22.0
4714.0,33.0
1394.0,31.0
7465.0,33.0
7701.0,41.0
4894.0,33.0
4843.0,9.0
8736.0,13.0
2427.0,39.0
2330.0,19.0
1218.0,14.0
7142.0,2.0
9258.0,45.0
6649.0,9.0
7425.0,24.0
4867.0,5.0
3405.0,40.0
4240.0,48.0
4403.0,49.0
5292.0,25.0
4072.0,11.0
4191.0,43.0
3027.0,0.0
2249.0,49.0
8792.0,18.0
4287.0,44.0
3523.0,32.0
